,chou_fasman,emini,kolaskar_tongaonkar,parker,isoelectric_point,aromaticity,hydrophobicity,stability,length,target
11321,1.197,17.275,0.9,5.973,4.85162353515625,0.0925553319919517,0.7187122736418523,47.26559356136825,15,0
11322,0.974,0.017,1.055,-0.293,4.85162353515625,0.0925553319919517,0.7187122736418523,47.26559356136825,15,0
11323,1.0590000000000002,0.343,1.061,1.107,4.85162353515625,0.0925553319919517,0.7187122736418523,47.26559356136825,15,1
11324,0.809,0.009,1.137,-2.3,4.85162353515625,0.0925553319919517,0.7187122736418523,47.26559356136825,15,0
11325,1.217,21.357,0.925,5.613,4.85162353515625,0.0925553319919517,0.7187122736418523,47.26559356136825,15,0
11326,1.342,4.651,0.968,3.14,4.85162353515625,0.0925553319919517,0.7187122736418523,47.26559356136825,15,1
11327,1.375,1.344,0.966,4.82,4.85162353515625,0.0925553319919517,0.7187122736418523,47.26559356136825,15,1
11328,1.157,5.231,1.004,3.987,4.85162353515625,0.0925553319919517,0.7187122736418523,47.26559356136825,15,0
11329,1.056,0.713,0.99,1.993,4.85162353515625,0.0925553319919517,0.7187122736418523,47.26559356136825,15,1
11330,1.099,2.019,0.963,4.58,4.85162353515625,0.0925553319919517,0.7187122736418523,47.26559356136825,15,0
11331,0.7829999999999999,0.062,1.123,-0.5,4.85162353515625,0.0925553319919517,0.7187122736418523,47.26559356136825,15,0
11332,0.8109999999999999,0.004,1.072,-3.513,4.85162353515625,0.0925553319919517,0.7187122736418523,47.26559356136825,15,0
11333,0.8170000000000001,0.019,1.131,-0.687,4.85162353515625,0.0925553319919517,0.7187122736418523,47.26559356136825,15,0
11334,1.271,5.776,0.974,3.287,4.85162353515625,0.0925553319919517,0.7187122736418523,47.26559356136825,15,1
11335,1.086,0.91,0.967,3.293,4.85162353515625,0.0925553319919517,0.7187122736418523,47.26559356136825,15,0
11336,0.833,0.01,1.089,-3.027,4.85162353515625,0.0925553319919517,0.7187122736418523,47.26559356136825,15,0
11337,0.7509999999999999,0.006,1.118,-2.353,4.85162353515625,0.0925553319919517,0.7187122736418523,47.26559356136825,15,0
11338,0.654,0.004,1.131,-5.933,4.85162353515625,0.0925553319919517,0.7187122736418523,47.26559356136825,15,0
11339,0.7290000000000001,0.012,1.13,-1.5530000000000002,4.85162353515625,0.0925553319919517,0.7187122736418523,47.26559356136825,15,0
11340,0.804,0.001,1.168,-2.573,4.85162353515625,0.0925553319919517,0.7187122736418523,47.26559356136825,15,0
11341,0.861,0.037,1.044,-0.913,4.85162353515625,0.0925553319919517,0.7187122736418523,47.26559356136825,15,0
11342,0.959,0.005,1.216,-1.013,4.85162353515625,0.0925553319919517,0.7187122736418523,47.26559356136825,15,0
11343,0.713,0.003,1.143,-2.98,4.85162353515625,0.0925553319919517,0.7187122736418523,47.26559356136825,15,0
11344,0.745,0.006,1.138,-4.38,4.85162353515625,0.0925553319919517,0.7187122736418523,47.26559356136825,15,0
11345,0.8320000000000001,0.014,1.127,-0.627,4.85162353515625,0.0925553319919517,0.7187122736418523,47.26559356136825,15,0
11346,0.773,0.009,1.123,-1.86,4.85162353515625,0.0925553319919517,0.7187122736418523,47.26559356136825,15,0
11347,1.112,0.058,1.018,0.353,4.85162353515625,0.0925553319919517,0.7187122736418523,47.26559356136825,15,1
11348,1.081,0.026,1.034,0.033,4.85162353515625,0.0925553319919517,0.7187122736418523,47.26559356136825,15,1
11349,0.889,0.0069999999999999,1.0759999999999998,-1.5730000000000002,4.85162353515625,0.0925553319919517,0.7187122736418523,47.26559356136825,15,0
11350,0.963,0.002,1.1840000000000002,-1.173,4.85162353515625,0.0925553319919517,0.7187122736418523,47.26559356136825,15,0
11351,1.269,3.882,0.96,3.693,4.85162353515625,0.0925553319919517,0.7187122736418523,47.26559356136825,15,1
11352,1.084,0.208,1.022,2.227,4.85162353515625,0.0925553319919517,0.7187122736418523,47.26559356136825,15,1
11353,0.789,0.009,1.103,-2.207,4.85162353515625,0.0925553319919517,0.7187122736418523,47.26559356136825,15,0
11354,0.952,0.209,1.007,0.133,4.85162353515625,0.0925553319919517,0.7187122736418523,47.26559356136825,15,0
11355,0.691,0.014,1.167,-4.173,4.85162353515625,0.0925553319919517,0.7187122736418523,47.26559356136825,15,0
11356,1.255,1.211,0.978,2.8,4.85162353515625,0.0925553319919517,0.7187122736418523,47.26559356136825,15,1
11357,1.248,0.165,1.05,4.96,4.97991943359375,0.0857142857142857,-0.4425714285714287,26.154857142857143,15,1
11358,1.193,0.266,1.018,4.56,12.23272705078125,0.0493273542600896,-1.1556053811659173,83.78206278026904,15,0
11359,1.037,0.285,1.001,2.713,12.23272705078125,0.0493273542600896,-1.1556053811659173,83.78206278026904,15,0
11360,0.985,0.542,0.982,1.833,12.23272705078125,0.0493273542600896,-1.1556053811659173,83.78206278026904,15,0
11361,1.013,0.292,1.022,2.2,12.23272705078125,0.0493273542600896,-1.1556053811659173,83.78206278026904,15,0
11362,1.199,1.607,1.016,3.073,12.23272705078125,0.0493273542600896,-1.1556053811659173,83.78206278026904,15,0
11363,1.221,3.025,0.999,4.127,12.23272705078125,0.0493273542600896,-1.1556053811659173,83.78206278026904,15,0
11364,1.047,0.239,1.065,2.147,12.23272705078125,0.0493273542600896,-1.1556053811659173,83.78206278026904,15,0
11365,0.996,0.009,1.035,0.9,12.23272705078125,0.0493273542600896,-1.1556053811659173,83.78206278026904,15,0
11366,1.231,0.084,0.961,3.447,12.23272705078125,0.0493273542600896,-1.1556053811659173,83.78206278026904,15,0
11367,0.998,1.209,0.938,1.813,12.23272705078125,0.0493273542600896,-1.1556053811659173,83.78206278026904,15,0
11368,1.0590000000000002,1.132,1.023,2.833,12.23272705078125,0.0493273542600896,-1.1556053811659173,83.78206278026904,15,0
11369,1.153,0.213,1.024,3.367,12.23272705078125,0.0493273542600896,-1.1556053811659173,83.78206278026904,15,0
11370,1.239,1.6840000000000002,0.992,3.4930000000000003,12.23272705078125,0.0493273542600896,-1.1556053811659173,83.78206278026904,15,0
11371,1.009,0.08,1.068,2.887,12.23272705078125,0.0493273542600896,-1.1556053811659173,83.78206278026904,15,0
11372,1.006,0.027,1.019,2.62,12.23272705078125,0.0493273542600896,-1.1556053811659173,83.78206278026904,15,0
11373,1.107,0.426,0.968,1.86,12.23272705078125,0.0493273542600896,-1.1556053811659173,83.78206278026904,15,0
11374,1.075,1.67,1.042,1.213,8.44757080078125,0.0983606557377049,0.1065573770491801,53.259426229508286,15,1
11375,1.019,1.415,1.002,0.7,8.44757080078125,0.0983606557377049,0.1065573770491801,53.259426229508286,15,1
11376,0.912,0.42,1.023,0.38,8.44757080078125,0.0983606557377049,0.1065573770491801,53.259426229508286,15,0
11377,0.89,1.202,1.041,0.507,8.44757080078125,0.0983606557377049,0.1065573770491801,53.259426229508286,15,0
11378,0.975,0.144,1.105,0.62,8.44757080078125,0.0983606557377049,0.1065573770491801,53.259426229508286,15,0
11379,1.202,1.177,1.099,3.06,8.44757080078125,0.0983606557377049,0.1065573770491801,53.259426229508286,15,0
11380,1.156,1.63,1.097,2.72,8.44757080078125,0.0983606557377049,0.1065573770491801,53.259426229508286,15,0
11381,0.984,0.7340000000000001,1.038,2.607,8.27203369140625,0.0629370629370629,-0.5307692307692305,58.12820512820522,15,1
11382,1.033,0.639,0.979,2.82,8.27203369140625,0.0629370629370629,-0.5307692307692305,58.12820512820522,15,1
11383,0.8809999999999999,0.211,1.065,0.447,8.27203369140625,0.0629370629370629,-0.5307692307692305,58.12820512820522,15,0
11384,0.992,0.544,1.024,2.98,9.22698974609375,0.0582417582417582,-0.1465934065934069,34.98583516483533,15,1
11385,1.058,0.132,1.027,3.207,10.39434814453125,0.0511363636363636,-0.4170454545454547,47.95795454545454,15,1
11386,1.018,0.753,1.0490000000000002,0.56,10.39434814453125,0.0511363636363636,-0.4170454545454547,47.95795454545454,15,1
11387,1.028,0.374,1.048,3.013,10.39434814453125,0.0511363636363636,-0.4170454545454547,47.95795454545454,15,1
11388,0.945,0.341,1.011,3.12,10.39434814453125,0.0511363636363636,-0.4170454545454547,47.95795454545454,15,0
11389,1.02,0.341,1.069,3.173,10.39434814453125,0.0511363636363636,-0.4170454545454547,47.95795454545454,15,1
11390,1.033,0.191,1.078,2.88,10.39434814453125,0.0511363636363636,-0.4170454545454547,47.95795454545454,15,1
11391,1.245,0.4320000000000001,0.971,4.933,10.39434814453125,0.0511363636363636,-0.4170454545454547,47.95795454545454,15,1
11392,1.078,1.198,1.029,0.887,10.39434814453125,0.0511363636363636,-0.4170454545454547,47.95795454545454,15,1
11393,1.038,1.658,0.977,2.447,10.39434814453125,0.0511363636363636,-0.4170454545454547,47.95795454545454,15,1
11394,1.154,4.4060000000000015,0.959,4.573,10.39434814453125,0.0511363636363636,-0.4170454545454547,47.95795454545454,15,1
11395,1.115,7.71,0.968,4.593,10.39434814453125,0.0511363636363636,-0.4170454545454547,47.95795454545454,15,1
11396,1.319,0.723,0.948,4.967,10.39434814453125,0.0511363636363636,-0.4170454545454547,47.95795454545454,15,1
11397,1.005,0.461,1.042,3.82,10.39434814453125,0.0511363636363636,-0.4170454545454547,47.95795454545454,15,0
11398,1.016,0.105,1.041,2.733,10.39434814453125,0.0511363636363636,-0.4170454545454547,47.95795454545454,15,1
11399,0.969,0.248,1.06,2.807,10.39434814453125,0.0511363636363636,-0.4170454545454547,47.95795454545454,15,1
11400,1.017,1.087,1.028,1.08,10.39434814453125,0.0511363636363636,-0.4170454545454547,47.95795454545454,15,1
11401,0.877,0.139,1.023,2.727,10.39434814453125,0.0511363636363636,-0.4170454545454547,47.95795454545454,15,0
11402,0.945,1.845,0.998,1.167,10.39434814453125,0.0511363636363636,-0.4170454545454547,47.95795454545454,15,1
11403,0.883,0.394,1.063,0.113,10.39434814453125,0.0511363636363636,-0.4170454545454547,47.95795454545454,15,1
11404,1.08,2.97,0.989,2.66,10.39434814453125,0.0511363636363636,-0.4170454545454547,47.95795454545454,15,1
11405,1.115,2.592,0.992,2.427,10.39434814453125,0.0511363636363636,-0.4170454545454547,47.95795454545454,15,0
11406,0.941,0.144,1.027,3.14,10.39434814453125,0.0511363636363636,-0.4170454545454547,47.95795454545454,15,0
11407,0.873,0.6609999999999999,1.057,0.407,10.39434814453125,0.0511363636363636,-0.4170454545454547,47.95795454545454,15,0
11408,0.979,1.376,1.015,1.22,10.39434814453125,0.0511363636363636,-0.4170454545454547,47.95795454545454,15,1
11409,0.904,4.437,0.995,3.32,10.39434814453125,0.0511363636363636,-0.4170454545454547,47.95795454545454,15,0
11410,0.905,0.281,1.088,0.073,10.39434814453125,0.0511363636363636,-0.4170454545454547,47.95795454545454,15,0
11411,1.088,0.318,1.056,2.687,10.39434814453125,0.0511363636363636,-0.4170454545454547,47.95795454545454,15,1
11412,0.967,0.1689999999999999,1.022,2.64,10.39434814453125,0.0511363636363636,-0.4170454545454547,47.95795454545454,15,1
11413,1.055,1.185,1.025,0.747,10.39434814453125,0.0511363636363636,-0.4170454545454547,47.95795454545454,15,0
11414,1.077,0.058,1.042,2.8,10.39434814453125,0.0511363636363636,-0.4170454545454547,47.95795454545454,15,1
11415,1.091,0.203,1.044,2.927,10.39434814453125,0.0511363636363636,-0.4170454545454547,47.95795454545454,15,1
11416,0.965,0.104,1.019,3.72,10.39434814453125,0.0511363636363636,-0.4170454545454547,47.95795454545454,15,0
11417,1.041,0.7859999999999999,1.02,1.66,10.39434814453125,0.0511363636363636,-0.4170454545454547,47.95795454545454,15,0
11418,0.982,0.3670000000000001,1.026,3.68,10.39434814453125,0.0511363636363636,-0.4170454545454547,47.95795454545454,15,0
11419,0.905,0.106,1.032,3.48,10.39434814453125,0.0511363636363636,-0.4170454545454547,47.95795454545454,15,0
11420,0.947,3.737,1.025,2.187,10.39434814453125,0.0511363636363636,-0.4170454545454547,47.95795454545454,15,1
11421,1.175,0.731,0.972,3.88,11.19927978515625,0.025,-0.3708333333333333,46.67999999999999,15,1
11422,0.889,1.374,1.019,0.973,4.92926025390625,0.0943738656987296,-0.2725952813067148,58.62252268602557,15,1
11423,1.024,0.684,1.015,3.953,5.51678466796875,0.0988593155893536,-0.4676806083650194,24.813307984790875,15,0
11424,1.055,0.442,0.975,2.867,5.51678466796875,0.0988593155893536,-0.4676806083650194,24.813307984790875,15,0
11425,0.99,0.263,1.054,0.34,5.51678466796875,0.0988593155893536,-0.4676806083650194,24.813307984790875,15,0
11426,1.0759999999999998,0.5429999999999999,0.998,1.807,5.51678466796875,0.0988593155893536,-0.4676806083650194,24.813307984790875,15,0
11427,1.17,0.319,1.009,3.027,5.51678466796875,0.0988593155893536,-0.4676806083650194,24.813307984790875,15,0
11428,0.977,0.564,0.984,1.453,5.51678466796875,0.0988593155893536,-0.4676806083650194,24.813307984790875,15,0
11429,1.129,0.0819999999999999,1.045,2.753,5.51678466796875,0.0988593155893536,-0.4676806083650194,24.813307984790875,15,0
11430,1.098,0.133,1.062,3.1,5.51678466796875,0.0988593155893536,-0.4676806083650194,24.813307984790875,15,0
11431,1.151,0.8420000000000001,0.96,2.86,5.51678466796875,0.0988593155893536,-0.4676806083650194,24.813307984790875,15,0
11432,0.971,0.867,0.976,3.14,5.51678466796875,0.0988593155893536,-0.4676806083650194,24.813307984790875,15,0
11433,1.053,0.07,1.026,1.693,5.51678466796875,0.0988593155893536,-0.4676806083650194,24.813307984790875,15,1
11434,0.947,3.509,0.96,2.593,5.51678466796875,0.0988593155893536,-0.4676806083650194,24.813307984790875,15,0
11435,0.925,0.042,1.121,0.773,5.51678466796875,0.0988593155893536,-0.4676806083650194,24.813307984790875,15,0
11436,1.043,1.456,0.971,2.22,5.51678466796875,0.0988593155893536,-0.4676806083650194,24.813307984790875,15,0
11437,0.823,0.016,1.106,-1.347,5.51678466796875,0.0988593155893536,-0.4676806083650194,24.813307984790875,15,0
11438,0.797,0.0069999999999999,1.143,-2.053,5.51678466796875,0.0988593155893536,-0.4676806083650194,24.813307984790875,15,0
11439,0.8109999999999999,0.015,1.137,-1.32,5.51678466796875,0.0988593155893536,-0.4676806083650194,24.813307984790875,15,0
11440,1.168,0.234,0.954,2.813,5.51678466796875,0.0988593155893536,-0.4676806083650194,24.813307984790875,15,0
11441,1.149,0.156,0.975,1.48,5.51678466796875,0.0988593155893536,-0.4676806083650194,24.813307984790875,15,0
11442,1.251,1.218,0.985,4.547,5.51678466796875,0.0988593155893536,-0.4676806083650194,24.813307984790875,15,0
11443,1.047,0.184,1.031,0.747,5.51678466796875,0.0988593155893536,-0.4676806083650194,24.813307984790875,15,0
11444,1.031,1.265,1.001,1.967,5.51678466796875,0.0988593155893536,-0.4676806083650194,24.813307984790875,15,0
11445,1.026,1.931,0.956,4.327,5.51678466796875,0.0988593155893536,-0.4676806083650194,24.813307984790875,15,1
11446,0.753,0.004,1.183,-3.14,5.51678466796875,0.0988593155893536,-0.4676806083650194,24.813307984790875,15,0
11447,1.265,0.436,0.97,4.527,5.51678466796875,0.0988593155893536,-0.4676806083650194,24.813307984790875,15,0
11448,0.904,0.852,1.004,2.187,5.51678466796875,0.0988593155893536,-0.4676806083650194,24.813307984790875,15,0
11449,1.151,0.208,0.975,3.047,5.51678466796875,0.0988593155893536,-0.4676806083650194,24.813307984790875,15,0
11450,0.897,0.206,0.996,-0.607,5.51678466796875,0.0988593155893536,-0.4676806083650194,24.813307984790875,15,0
11451,0.999,0.199,1.06,2.82,5.51678466796875,0.0988593155893536,-0.4676806083650194,24.813307984790875,15,0
11452,0.947,0.078,1.058,0.58,5.30584716796875,0.0943396226415094,-0.5336927223719674,42.64938005390835,15,0
11453,1.157,0.183,1.04,2.793,5.30584716796875,0.0943396226415094,-0.5336927223719674,42.64938005390835,15,0
11454,0.949,0.095,1.046,0.593,5.30584716796875,0.0943396226415094,-0.5336927223719674,42.64938005390835,15,0
11455,0.945,7.075,0.894,2.86,5.30584716796875,0.0943396226415094,-0.5336927223719674,42.64938005390835,15,0
11456,1.102,0.099,1.022,2.987,5.30584716796875,0.0943396226415094,-0.5336927223719674,42.64938005390835,15,0
11457,0.901,0.486,0.972,1.98,5.30584716796875,0.0943396226415094,-0.5336927223719674,42.64938005390835,15,0
11458,0.912,5.587999999999999,0.944,2.707,5.30584716796875,0.0943396226415094,-0.5336927223719674,42.64938005390835,15,0
11459,0.945,0.679,0.988,1.4,5.30584716796875,0.0943396226415094,-0.5336927223719674,42.64938005390835,15,0
11460,0.87,0.12,1.055,0.653,5.30584716796875,0.0943396226415094,-0.5336927223719674,42.64938005390835,15,0
11461,1.103,2.1830000000000003,0.983,3.367,5.30584716796875,0.0943396226415094,-0.5336927223719674,42.64938005390835,15,0
11462,0.982,1.147,0.96,2.707,5.30584716796875,0.0943396226415094,-0.5336927223719674,42.64938005390835,15,0
11463,0.968,5.2360000000000015,0.92,2.567,5.30584716796875,0.0943396226415094,-0.5336927223719674,42.64938005390835,15,0
11464,1.026,0.8690000000000001,1.03,1.227,5.30584716796875,0.0943396226415094,-0.5336927223719674,42.64938005390835,15,0
11465,1.156,0.223,1.042,4.007,6.55633544921875,0.1086387434554974,0.0683246073298428,41.04467277486922,15,1
11466,0.944,0.506,1.016,1.14,6.55633544921875,0.1086387434554974,0.0683246073298428,41.04467277486922,15,0
11467,1.0590000000000002,0.385,1.048,2.32,7.54083251953125,0.1028277634961439,0.0526992287917738,20.647840616966587,15,1
11468,0.921,0.238,1.058,0.68,5.87933349609375,0.1314102564102564,-0.5442307692307699,20.725320512820502,15,0
11469,1.023,0.1369999999999999,1.042,-0.46,5.87933349609375,0.1314102564102564,-0.5442307692307699,20.725320512820502,15,0
11470,1.212,1.108,0.903,3.867,5.87933349609375,0.1314102564102564,-0.5442307692307699,20.725320512820502,15,1
11471,1.101,0.34,1.03,1.74,5.87933349609375,0.1314102564102564,-0.5442307692307699,20.725320512820502,15,1
11472,1.219,1.871,0.914,5.593,5.87933349609375,0.1314102564102564,-0.5442307692307699,20.725320512820502,15,1
11473,0.969,5.0,0.958,2.947,5.87933349609375,0.1314102564102564,-0.5442307692307699,20.725320512820502,15,1
11474,1.052,0.448,1.016,0.407,5.87933349609375,0.1314102564102564,-0.5442307692307699,20.725320512820502,15,0
11475,1.214,0.344,0.975,4.787,5.87933349609375,0.1314102564102564,-0.5442307692307699,20.725320512820502,15,1
11476,1.148,3.589,0.911,3.88,5.87933349609375,0.1314102564102564,-0.5442307692307699,20.725320512820502,15,1
11477,1.099,1.006,0.974,2.507,5.87933349609375,0.1314102564102564,-0.5442307692307699,20.725320512820502,15,0
11478,1.029,0.942,0.999,1.587,5.87933349609375,0.1314102564102564,-0.5442307692307699,20.725320512820502,15,1
11479,1.028,1.236,0.983,2.187,5.87933349609375,0.1314102564102564,-0.5442307692307699,20.725320512820502,15,0
11480,1.137,0.36,0.975,3.62,5.87933349609375,0.1314102564102564,-0.5442307692307699,20.725320512820502,15,0
11481,0.965,0.526,1.001,0.5870000000000001,5.87933349609375,0.1314102564102564,-0.5442307692307699,20.725320512820502,15,0
11482,1.094,0.171,1.02,2.327,5.87933349609375,0.1314102564102564,-0.5442307692307699,20.725320512820502,15,1
11483,1.091,1.449,0.995,3.113,5.87933349609375,0.1314102564102564,-0.5442307692307699,20.725320512820502,15,1
11484,1.015,0.177,1.023,-0.207,5.87933349609375,0.1314102564102564,-0.5442307692307699,20.725320512820502,15,0
11485,1.042,0.192,1.035,1.76,5.87933349609375,0.1314102564102564,-0.5442307692307699,20.725320512820502,15,1
11486,0.992,0.0819999999999999,1.041,1.453,5.87933349609375,0.1314102564102564,-0.5442307692307699,20.725320512820502,15,0
11487,0.857,0.017,1.062,-0.1669999999999999,5.87933349609375,0.1314102564102564,-0.5442307692307699,20.725320512820502,15,0
11488,1.022,0.417,1.019,1.093,5.87933349609375,0.1314102564102564,-0.5442307692307699,20.725320512820502,15,0
11489,0.975,0.197,1.015,0.767,5.87933349609375,0.1314102564102564,-0.5442307692307699,20.725320512820502,15,0
11490,0.951,1.715,0.977,2.633,5.87933349609375,0.1314102564102564,-0.5442307692307699,20.725320512820502,15,0
11491,0.831,0.055,1.056,-0.38,5.87933349609375,0.1314102564102564,-0.5442307692307699,20.725320512820502,15,0
11492,0.997,0.47,1.003,1.027,5.87933349609375,0.1314102564102564,-0.5442307692307699,20.725320512820502,15,0
11493,0.955,0.216,1.013,-0.24,5.87933349609375,0.1314102564102564,-0.5442307692307699,20.725320512820502,15,0
11494,1.147,4.238,0.884,3.253,5.87933349609375,0.1314102564102564,-0.5442307692307699,20.725320512820502,15,1
11495,1.17,3.659,0.958,4.407,5.87933349609375,0.1314102564102564,-0.5442307692307699,20.725320512820502,15,1
11496,1.061,0.126,1.014,2.087,5.87933349609375,0.1314102564102564,-0.5442307692307699,20.725320512820502,15,1
11497,1.033,0.27,1.026,-0.28,5.87933349609375,0.1314102564102564,-0.5442307692307699,20.725320512820502,15,0
11498,1.002,2.756,0.965,2.68,5.87933349609375,0.1314102564102564,-0.5442307692307699,20.725320512820502,15,1
11499,1.058,5.226,0.976,2.867,5.87933349609375,0.1314102564102564,-0.5442307692307699,20.725320512820502,15,0
11500,1.091,1.852,0.983,3.213,5.87933349609375,0.1314102564102564,-0.5442307692307699,20.725320512820502,15,0
11501,0.975,0.215,1.029,-0.393,5.87933349609375,0.1314102564102564,-0.5442307692307699,20.725320512820502,15,0
11502,0.951,0.241,1.032,0.42,5.87933349609375,0.1314102564102564,-0.5442307692307699,20.725320512820502,15,0
11503,1.005,0.902,0.961,2.653,5.87933349609375,0.1314102564102564,-0.5442307692307699,20.725320512820502,15,0
11504,1.141,1.42,0.995,4.22,5.87933349609375,0.1314102564102564,-0.5442307692307699,20.725320512820502,15,1
11505,0.995,0.8170000000000001,0.996,1.52,5.87933349609375,0.1314102564102564,-0.5442307692307699,20.725320512820502,15,1
11506,0.979,0.182,0.999,2.307,5.87933349609375,0.1314102564102564,-0.5442307692307699,20.725320512820502,15,1
11507,1.007,0.97,1.003,2.42,5.87933349609375,0.1314102564102564,-0.5442307692307699,20.725320512820502,15,0
11508,0.986,0.344,1.018,0.913,5.87933349609375,0.1314102564102564,-0.5442307692307699,20.725320512820502,15,0
11509,1.023,0.374,1.023,1.113,5.87933349609375,0.1314102564102564,-0.5442307692307699,20.725320512820502,15,0
11510,0.965,0.205,1.027,0.073,5.87933349609375,0.1314102564102564,-0.5442307692307699,20.725320512820502,15,0
11511,1.16,0.7509999999999999,0.991,4.4,4.97869873046875,0.0690121786197564,-0.6914749661705007,50.310838971583394,15,0
11512,0.963,0.447,0.961,2.833,4.97869873046875,0.0690121786197564,-0.6914749661705007,50.310838971583394,15,0
11513,1.054,2.438,1.019,3.647,4.97869873046875,0.0690121786197564,-0.6914749661705007,50.310838971583394,15,0
11514,0.99,0.058,1.043,2.273,4.97869873046875,0.0690121786197564,-0.6914749661705007,50.310838971583394,15,0
11515,1.163,1.033,0.987,4.547,4.97869873046875,0.0690121786197564,-0.6914749661705007,50.310838971583394,15,0
11516,1.307,0.628,0.96,3.527,4.97869873046875,0.0690121786197564,-0.6914749661705007,50.310838971583394,15,1
11517,1.035,0.439,0.993,3.353,4.97869873046875,0.0690121786197564,-0.6914749661705007,50.310838971583394,15,0
11518,0.962,1.95,0.969,2.74,4.97869873046875,0.0690121786197564,-0.6914749661705007,50.310838971583394,15,0
11519,1.182,5.651,0.939,5.992999999999999,4.97869873046875,0.0690121786197564,-0.6914749661705007,50.310838971583394,15,0
11520,1.179,7.143,0.901,6.46,4.97869873046875,0.0690121786197564,-0.6914749661705007,50.310838971583394,15,0
11521,1.067,0.556,1.011,3.6,4.97869873046875,0.0690121786197564,-0.6914749661705007,50.310838971583394,15,0
11522,1.121,1.837,0.972,4.78,4.97869873046875,0.0690121786197564,-0.6914749661705007,50.310838971583394,15,0
11523,0.901,0.022,1.074,-0.607,4.97869873046875,0.0690121786197564,-0.6914749661705007,50.310838971583394,15,0
11524,1.07,9.074,0.966,5.62,4.97869873046875,0.0690121786197564,-0.6914749661705007,50.310838971583394,15,0
11525,1.139,6.322,0.928,6.34,4.97869873046875,0.0690121786197564,-0.6914749661705007,50.310838971583394,15,0
11526,1.348,5.058,0.935,6.847,4.97869873046875,0.0690121786197564,-0.6914749661705007,50.310838971583394,15,0
11527,1.0759999999999998,0.289,1.043,3.547,4.97869873046875,0.0690121786197564,-0.6914749661705007,50.310838971583394,15,0
11528,1.198,1.476,0.967,4.527,4.97869873046875,0.0690121786197564,-0.6914749661705007,50.310838971583394,15,0
11529,0.933,0.077,1.036,1.6,4.97869873046875,0.0690121786197564,-0.6914749661705007,50.310838971583394,15,0
11530,1.153,4.711,0.934,6.313,4.97869873046875,0.0690121786197564,-0.6914749661705007,50.310838971583394,15,0
11531,1.181,2.377,0.955,5.013,4.97869873046875,0.0690121786197564,-0.6914749661705007,50.310838971583394,15,0
11532,0.948,1.823,0.946,2.527,4.97869873046875,0.0690121786197564,-0.6914749661705007,50.310838971583394,15,0
11533,0.979,0.56,0.991,1.5930000000000002,4.97869873046875,0.0690121786197564,-0.6914749661705007,50.310838971583394,15,0
11534,0.884,0.6920000000000001,1.002,1.5,4.97869873046875,0.0690121786197564,-0.6914749661705007,50.310838971583394,15,0
11535,1.007,0.354,1.007,0.72,4.97869873046875,0.0690121786197564,-0.6914749661705007,50.310838971583394,15,0
11536,1.089,2.782,1.001,2.287,4.97869873046875,0.0690121786197564,-0.6914749661705007,50.310838971583394,15,0
11537,1.3090000000000002,0.809,0.955,4.173,4.97869873046875,0.0690121786197564,-0.6914749661705007,50.310838971583394,15,0
11538,0.972,0.105,1.063,0.327,4.97869873046875,0.0690121786197564,-0.6914749661705007,50.310838971583394,15,0
11539,1.155,0.954,0.954,4.907,4.97869873046875,0.0690121786197564,-0.6914749661705007,50.310838971583394,15,0
11540,0.997,0.375,0.995,2.447,4.97869873046875,0.0690121786197564,-0.6914749661705007,50.310838971583394,15,0
11541,1.035,0.455,0.995,0.607,4.97869873046875,0.0690121786197564,-0.6914749661705007,50.310838971583394,15,0
11542,0.958,0.077,1.061,1.273,4.97869873046875,0.0690121786197564,-0.6914749661705007,50.310838971583394,15,0
11543,1.005,0.205,1.038,1.487,4.97869873046875,0.0690121786197564,-0.6914749661705007,50.310838971583394,15,0
11544,0.996,0.095,1.04,3.207,4.97869873046875,0.0690121786197564,-0.6914749661705007,50.310838971583394,15,0
11545,0.887,0.213,1.0590000000000002,0.387,4.97869873046875,0.0690121786197564,-0.6914749661705007,50.310838971583394,15,0
11546,1.021,0.189,1.0,2.44,4.97869873046875,0.0690121786197564,-0.6914749661705007,50.310838971583394,15,0
11547,0.973,0.514,1.025,2.727,4.97869873046875,0.0690121786197564,-0.6914749661705007,50.310838971583394,15,0
11548,1.202,2.779,0.966,5.492999999999999,4.97869873046875,0.0690121786197564,-0.6914749661705007,50.310838971583394,15,0
11549,1.038,0.7190000000000001,1.002,2.873,4.97869873046875,0.0690121786197564,-0.6914749661705007,50.310838971583394,15,0
11550,1.075,0.7020000000000001,0.984,3.16,4.97869873046875,0.0690121786197564,-0.6914749661705007,50.310838971583394,15,0
11551,1.3230000000000002,2.457,0.929,5.947,4.97869873046875,0.0690121786197564,-0.6914749661705007,50.310838971583394,15,0
11552,1.063,1.109,0.944,4.98,4.97869873046875,0.0690121786197564,-0.6914749661705007,50.310838971583394,15,0
11553,0.902,0.043,1.099,0.093,4.97869873046875,0.0690121786197564,-0.6914749661705007,50.310838971583394,15,0
11554,0.9,0.104,1.017,2.4,4.97869873046875,0.0690121786197564,-0.6914749661705007,50.310838971583394,15,0
11555,1.084,0.312,1.016,2.94,4.97869873046875,0.0690121786197564,-0.6914749661705007,50.310838971583394,15,0
11556,1.034,1.0490000000000002,0.981,3.4130000000000003,4.97869873046875,0.0690121786197564,-0.6914749661705007,50.310838971583394,15,0
